,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,1.,1.,0.0000,0.0000,0.0000,0.0000,0.0000,1.
DCC_joint,nan,-0.2361,-,0.8275,0.0000,0.0000,0.0000,0.0000,0.0000,1.
DCC_bivariate_loop,nan,-2.1884,-2.4856,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0658
SW_cross_validated,nan,-15.2086,-18.6628,-13.9957,-,0.0000,0.0000,0.0000,0.2769,0.0000
SW_15,nan,-57.327,-87.7399,-61.4903,-41.4276,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-35.8083,-48.6262,-36.6151,-19.7121,26.0804,-,0.0000,0.0000,0.0000
SW_60,nan,-23.3328,-29.9852,-22.7947,-7.4828,37.2565,12.9557,-,0.0168,0.0000
SW_120,nan,-18.0873,-22.2697,-17.0828,-2.9996,37.6258,16.2745,4.2631,-,0.0000
sFC,nan,0.9854,1.597,3.6511,18.8622,78.2801,45.9056,29.2651,22.2541,-
