,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,-0.53,-2.92,17.21,48.03,30.85,19.91,12.81,-0.84
DCC_joint,,-0.53,,-3.24,22.09,58.58,38.38,25.73,14.46,-0.58
DCC_bivariate_loop,,-2.92,-3.24,,19.11,48.60,32.12,21.70,14.46,2.54
SW_cross_validated,,17.21,22.09,19.11,,30.11,13.40,2.28,0.64,-20.17
SW_15,,48.03,58.58,48.60,30.11,,-16.56,-28.32,-22.00,-53.92
SW_30,,30.85,38.38,32.12,13.40,-16.56,,-11.37,-9.31,-35.16
SW_60,,19.91,25.73,21.70,2.28,-28.32,-11.37,,-1.00,-23.33
SW_120,,12.81,14.46,14.46,0.64,-22.00,-9.31,-1.00,,-14.05
sFC,,-0.84,-0.58,2.54,-20.17,-53.92,-35.16,-23.33,-14.05,
