,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,0.66,3.08,15.83,54.44,42.79,27.74,8.76,-0.70
DCC_joint,,0.66,,2.97,17.96,65.52,55.06,33.46,8.72,-1.71
DCC_bivariate_loop,,3.08,2.97,,14.65,59.42,47.78,28.71,7.73,-4.66
SW_cross_validated,,15.83,17.96,14.65,,39.41,25.17,10.78,2.34,-19.79
SW_15,,54.44,65.52,59.42,39.41,,-23.01,-33.26,-12.01,-68.90
SW_30,,42.79,55.06,47.78,25.17,-23.01,,-15.96,-5.72,-59.28
SW_60,,27.74,33.46,28.71,10.78,-33.26,-15.96,,-1.45,-36.14
SW_120,,8.76,8.72,7.73,2.34,-12.01,-5.72,-1.45,,-9.25
sFC,,-0.70,-1.71,-4.66,-19.79,-68.90,-59.28,-36.14,-9.25,
