,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0000,1.,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
DCC_joint,nan,-7.9693,-,0.0000,0.0761,0.0000,0.0000,0.0000,0.0937,0.0000
DCC_bivariate_loop,nan,1.6792,13.0922,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SW_cross_validated,nan,-10.2658,-3.5856,-15.1493,-,0.0000,0.0000,0.0001,1.,0.0002
SW_15,nan,-36.1931,-35.051,-46.0838,-29.4382,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-25.7984,-22.9331,-35.7721,-17.2584,14.711,-,0.0000,0.0000,0.0000
SW_60,nan,-17.7958,-12.7081,-28.2044,-7.0515,27.7827,13.5769,-,0.0777,0.7414
SW_120,nan,-8.7323,-3.4918,-11.258,-0.9767,21.3714,11.2971,3.5762,-,0.4861
sFC,nan,-18.0871,-13.1791,-32.5546,-6.3306,31.9117,17.4373,2.5383,-2.7384,-
