,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,4.6105e-10,4.9089e-02,5.8589e-11,6.4886e-20,4.0625e-17,3.0071e-13,2.4272e-10,1.1379e-15
DCC_joint,,4.6105e-10,,8.3613e-14,1.7197e-01,7.8240e-19,1.3694e-14,6.4028e-07,3.9493e-02,1.4982e-11
DCC_bivariate_loop,,4.9089e-02,8.3613e-14,,5.3081e-15,6.3746e-23,2.4021e-21,3.6153e-17,4.1282e-13,5.8684e-22
SW_cross_validated,,5.8589e-11,1.7197e-01,5.3081e-15,,5.9354e-19,1.4069e-14,4.8753e-06,2.7408e-01,2.4419e-11
SW_15,,6.4886e-20,7.8240e-19,6.3746e-23,5.9354e-19,,1.5113e-14,9.2078e-18,4.9682e-17,1.6770e-18
SW_30,,4.0625e-17,1.3694e-14,2.4021e-21,1.4069e-14,1.5113e-14,,7.2612e-12,6.4427e-12,8.9804e-12
SW_60,,3.0071e-13,6.4028e-07,3.6153e-17,4.8753e-06,9.2078e-18,7.2612e-12,,1.1699e-03,1.2105e-05
SW_120,,2.4272e-10,3.9493e-02,4.1282e-13,2.7408e-01,4.9682e-17,6.4427e-12,1.1699e-03,,1.0215e-07
sFC,,1.1379e-15,1.4982e-11,5.8684e-22,2.4419e-11,1.6770e-18,8.9804e-12,1.2105e-05,1.0215e-07,
