,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,4.02,1.03,6.00,17.11,10.32,5.85,5.87,5.83
DCC_joint,,4.02,,8.50,3.94,23.93,11.66,3.70,4.01,4.07
DCC_bivariate_loop,,1.03,8.50,,9.67,27.32,16.98,9.33,7.62,12.03
SW_cross_validated,,6.00,3.94,9.67,,13.80,5.03,0.08,1.65,1.70
SW_15,,17.11,23.93,27.32,13.80,,10.09,13.54,6.65,22.46
SW_30,,10.32,11.66,16.98,5.03,10.09,,4.99,1.35,9.42
SW_60,,5.85,3.70,9.33,0.08,13.54,4.99,,1.69,1.53
SW_120,,5.87,4.01,7.62,1.65,6.65,1.35,1.69,,2.75
sFC,,5.83,4.07,12.03,1.70,22.46,9.42,1.53,2.75,
