,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,1.,0.9178,0.0000,0.0000,0.0000,0.0000,0.0000,1.
DCC_joint,nan,-0.78,-,1.,0.0000,0.0000,0.0000,0.0000,0.0000,1.
DCC_bivariate_loop,nan,-2.4355,-1.9784,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.8237
SW_cross_validated,nan,-16.6388,-17.5427,-13.035,-,0.0000,0.0000,0.0000,0.9265,0.0000
SW_15,nan,-54.7049,-60.1746,-47.2398,-33.5107,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-38.0151,-41.5628,-32.1185,-18.3574,16.1843,-,0.0000,0.0000,0.0000
SW_60,nan,-28.45,-31.7743,-22.6755,-7.5972,31.5496,13.5474,-,0.0329,0.0000
SW_120,nan,-17.4878,-18.1854,-14.2752,-2.4309,27.5484,13.9456,3.9627,-,0.0000
sFC,nan,0.0151,0.8163,2.4878,16.919,55.7389,38.7346,29.128,17.7233,-
