,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,3.56,0.75,4.59,16.19,11.54,7.96,3.91,8.09
DCC_joint,,3.56,,5.86,1.60,15.68,10.26,5.68,1.56,5.89
DCC_bivariate_loop,,0.75,5.86,,6.77,20.61,16.00,12.61,5.03,14.56
SW_cross_validated,,4.59,1.60,6.77,,13.17,7.72,3.15,0.44,2.83
SW_15,,16.19,15.68,20.61,13.17,,6.58,12.42,9.56,14.27
SW_30,,11.54,10.26,16.00,7.72,6.58,,6.07,5.05,7.80
SW_60,,7.96,5.68,12.61,3.15,12.42,6.07,,1.60,1.14
SW_120,,3.91,1.56,5.03,0.44,9.56,5.05,1.60,,1.22
sFC,,8.09,5.89,14.56,2.83,14.27,7.80,1.14,1.22,
