,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,4.5302e-08,3.3358e-02,8.1265e-11,1.0717e-18,7.9985e-15,1.2320e-10,1.1861e-10,1.3030e-10
DCC_joint,,4.5302e-08,,2.3135e-13,6.0872e-08,2.7036e-21,9.5341e-16,1.4870e-07,4.6122e-08,3.7252e-08
DCC_bivariate_loop,,3.3358e-02,2.3135e-13,,2.4935e-14,2.5151e-22,1.2367e-18,4.6707e-14,1.5171e-12,5.4946e-16
SW_cross_validated,,8.1265e-11,6.0872e-08,2.4935e-14,,4.8562e-17,1.4402e-09,8.5304e-01,1.6976e-03,1.3121e-03
SW_15,,1.0717e-18,2.7036e-21,2.5151e-22,4.8562e-17,,1.1825e-14,6.8568e-17,1.4918e-11,8.3700e-21
SW_30,,7.9985e-15,9.5341e-16,1.2367e-18,1.4402e-09,1.1825e-14,,1.6129e-09,7.5246e-03,3.9153e-14
SW_60,,1.2320e-10,1.4870e-07,4.6707e-14,8.5304e-01,6.8568e-17,1.6129e-09,,1.3863e-03,3.0408e-03
SW_120,,1.1861e-10,4.6122e-08,1.5171e-12,1.6976e-03,1.4918e-11,7.5246e-03,1.3863e-03,,8.3425e-06
sFC,,1.3030e-10,3.7252e-08,5.4946e-16,1.3121e-03,8.3700e-21,3.9153e-14,3.0408e-03,8.3425e-06,
