,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.31,-1.48,-1.50,-1.53,-2.71,2.39,1.92,2.65
SVWP,0.31,,-1.74,-1.74,-1.78,-2.89,1.77,1.33,2.00
DCC_joint,-1.48,-1.74,,-0.36,-0.32,-1.79,6.94,6.29,7.50
SW_cross_validated,-1.50,-1.74,-0.36,,0.06,-0.90,4.56,4.10,4.84
SW_15,-1.53,-1.78,-0.32,0.06,,-1.06,5.06,4.55,5.38
SW_30,-2.71,-2.89,-1.79,-0.90,-1.06,,9.20,8.62,9.79
SW_60,2.39,1.77,6.94,4.56,5.06,9.20,,-1.95,0.92
SW_120,1.92,1.33,6.29,4.10,4.55,8.62,-1.95,,3.25
sFC,2.65,2.00,7.50,4.84,5.38,9.79,0.92,3.25,
