,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.14,0.66,0.67,0.69,1.21,1.07,0.86,1.18
SVWP,0.14,,0.78,0.78,0.79,1.29,0.79,0.60,0.90
DCC_joint,0.66,0.78,,0.16,0.14,0.80,3.10,2.81,3.35
SW_cross_validated,0.67,0.78,0.16,,0.03,0.40,2.04,1.83,2.17
SW_15,0.69,0.79,0.14,0.03,,0.48,2.26,2.04,2.41
SW_30,1.21,1.29,0.80,0.40,0.48,,4.11,3.86,4.38
SW_60,1.07,0.79,3.10,2.04,2.26,4.11,,0.87,0.41
SW_120,0.86,0.60,2.81,1.83,2.04,3.86,0.87,,1.45
sFC,1.18,0.90,3.35,2.17,2.41,4.38,0.41,1.45,
