,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.10,2.23,1.42,2.60,1.22,0.55,3.58,12.84
SVWP,0.10,,2.03,1.29,2.45,1.12,0.45,3.33,12.07
DCC_joint,2.23,2.03,,0.54,1.07,0.42,1.26,1.88,17.33
SW_cross_validated,1.42,1.29,0.54,,1.33,0.01,0.71,1.93,11.28
SW_15,2.60,2.45,1.07,1.33,,1.14,1.84,0.15,7.75
SW_30,1.22,1.12,0.42,0.01,1.14,,0.63,1.53,8.46
SW_60,0.55,0.45,1.26,0.71,1.84,0.63,,2.42,9.79
SW_120,3.58,3.33,1.88,1.93,0.15,1.53,2.42,,14.66
sFC,12.84,12.07,17.33,11.28,7.75,8.46,9.79,14.66,
