,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.16,0.08,1.13,3.96,1.88,2.09,1.58,0.69
SVWP,0.16,,0.06,1.31,4.29,2.08,2.36,1.78,0.58
DCC_joint,0.08,0.06,,1.16,3.91,1.90,2.08,1.60,0.55
SW_cross_validated,1.13,1.31,1.16,,2.52,0.78,0.74,0.43,1.82
SW_15,3.96,4.29,3.91,2.52,,1.55,1.94,2.03,5.00
SW_30,1.88,2.08,1.90,0.78,1.55,,0.15,0.37,2.55
SW_60,2.09,2.36,2.08,0.74,1.94,0.15,,0.26,3.04
SW_120,1.58,1.78,1.60,0.43,2.03,0.37,0.26,,2.29
sFC,0.69,0.58,0.55,1.82,5.00,2.55,3.04,2.29,
