,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,-0.35,-0.18,2.52,8.85,4.21,4.66,3.52,-1.55
SVWP,-0.35,,0.14,2.94,9.59,4.65,5.28,3.97,-1.31
DCC_joint,-0.18,0.14,,2.59,8.74,4.24,4.66,3.57,-1.22
SW_cross_validated,2.52,2.94,2.59,,5.64,1.75,1.66,0.97,-4.07
SW_15,8.85,9.59,8.74,5.64,,-3.47,-4.33,-4.53,-11.18
SW_30,4.21,4.65,4.24,1.75,-3.47,,-0.33,-0.82,-5.71
SW_60,4.66,5.28,4.66,1.66,-4.33,-0.33,,-0.59,-6.80
SW_120,3.52,3.97,3.57,0.97,-4.53,-0.82,-0.59,,-5.12
sFC,-1.55,-1.31,-1.22,-4.07,-11.18,-5.71,-6.80,-5.12,
