,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,-,1.,1.,1.,0.0095,1.,1.,0.0000,0.0000
SVWP,-0.1289,-,1.,1.,0.0274,1.,1.,0.0001,0.0000
DCC_joint,-1.117,-0.8125,-,1.,0.0067,1.,1.,0.0000,0.0000
SW_cross_validated,-1.0541,-0.859,-0.3283,-,0.2008,1.,1.,0.0006,0.0000
SW_15,-4.5233,-4.0445,-4.6816,-3.1468,-,0.2808,1.,0.6339,0.0000
SW_30,-1.5957,-1.3328,-0.9547,-0.4058,2.9931,-,1.,0.0005,0.0000
SW_60,-2.3675,-2.0401,-1.9577,-1.1132,2.248,-0.7737,-,0.0027,0.0000
SW_120,-7.5009,-6.7229,-8.7089,-5.7806,-2.6131,-5.8873,-5.0976,-,0.0000
sFC,-48.0356,-41.0173,-97.1549,-39.7925,-38.7562,-45.9534,-44.8399,-39.1661,-
