,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.00,2.26,3.91,11.91,8.78,5.44,2.94,1.48
SVWP,0.00,,2.24,3.87,11.78,8.68,5.39,2.92,1.47
DCC_joint,2.26,2.24,,1.40,9.48,6.14,2.90,0.51,-0.79
SW_cross_validated,3.91,3.87,1.40,,9.82,5.78,1.77,-0.97,-2.30
SW_15,11.91,11.78,9.48,9.82,,-5.60,-8.39,-10.15,-10.43
SW_30,8.78,8.68,6.14,5.78,-5.60,,-4.01,-6.42,-7.15
SW_60,5.44,5.39,2.90,1.77,-8.39,-4.01,,-2.65,-3.83
SW_120,2.94,2.92,0.51,-0.97,-10.15,-6.42,-2.65,,-1.37
sFC,1.48,1.47,-0.79,-2.30,-10.43,-7.15,-3.83,-1.37,
