,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,-,1.,1.,1.,1.,0.5199,1.,1.,0.5891
SVWP,-0.3085,-,1.,1.,1.,0.3546,1.,1.,1.
DCC_joint,1.4783,1.7447,-,1.,1.,1.,0.0001,0.0002,0.0000
SW_cross_validated,1.5023,1.7399,0.3594,-,1.,1.,0.0087,0.0241,0.0047
SW_15,1.5324,1.7765,0.3181,-0.0601,-,1.,0.003,0.0089,0.0015
SW_30,2.7068,2.8855,1.7851,0.9024,1.0648,-,0.0000,0.0000,0.0000
SW_60,-2.3867,-1.7684,-6.9424,-4.5596,-5.056,-9.2001,-,1.,1.
SW_120,-1.9173,-1.3335,-6.2924,-4.1011,-4.5512,-8.6246,1.9466,-,0.1599
sFC,-2.6479,-2.0021,-7.4979,-4.8424,-5.3839,-9.7864,-0.9192,-3.2505,-
