,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.00,1.01,1.75,5.33,3.93,2.43,1.32,0.66
SVWP,0.00,,1.00,1.73,5.27,3.88,2.41,1.30,0.66
DCC_joint,1.01,1.00,,0.62,4.24,2.75,1.30,0.23,0.36
SW_cross_validated,1.75,1.73,0.62,,4.39,2.59,0.79,0.43,1.03
SW_15,5.33,5.27,4.24,4.39,,2.51,3.75,4.54,4.67
SW_30,3.93,3.88,2.75,2.59,2.51,,1.79,2.87,3.20
SW_60,2.43,2.41,1.30,0.79,3.75,1.79,,1.19,1.71
SW_120,1.32,1.30,0.23,0.43,4.54,2.87,1.19,,0.61
sFC,0.66,0.66,0.36,1.03,4.67,3.20,1.71,0.61,
