,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.20,-0.50,10.27,13.44,9.97,8.54,8.75,-3.64
SVWP,0.20,,-0.68,9.71,13.09,9.63,8.17,8.31,-3.64
DCC_joint,-0.50,-0.68,,10.92,13.85,10.39,9.03,9.30,-3.13
SW_cross_validated,10.27,9.71,10.92,,6.44,2.43,0.03,-0.57,-15.42
SW_15,13.44,13.09,13.85,6.44,,-3.59,-5.88,-6.59,-16.31
SW_30,9.97,9.63,10.39,2.43,-3.59,,-2.17,-2.76,-12.96
SW_60,8.54,8.17,9.03,0.03,-5.88,-2.17,,-0.52,-12.06
SW_120,8.75,8.31,9.30,-0.57,-6.59,-2.76,-0.52,,-12.88
sFC,-3.64,-3.64,-3.13,-15.42,-16.31,-12.96,-12.06,-12.88,
