,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.13,1.12,1.05,4.52,1.60,2.37,7.50,48.04
SVWP,0.13,,0.81,0.86,4.04,1.33,2.04,6.72,41.02
DCC_joint,1.12,0.81,,0.33,4.68,0.95,1.96,8.71,97.15
SW_cross_validated,1.05,0.86,0.33,,3.15,0.41,1.11,5.78,39.79
SW_15,4.52,4.04,4.68,3.15,,-2.99,-2.25,2.61,38.76
SW_30,1.60,1.33,0.95,0.41,-2.99,,0.77,5.89,45.95
SW_60,2.37,2.04,1.96,1.11,-2.25,0.77,,5.10,44.84
SW_120,7.50,6.72,8.71,5.78,2.61,5.89,5.10,,39.17
sFC,48.04,41.02,97.15,39.79,38.76,45.95,44.84,39.17,
