,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,-,1.,1.,0.7733,0.0000,0.0188,0.007,0.0874,1.
SVWP,0.3492,-,1.,0.3149,0.0000,0.0072,0.0018,0.0320,1.
DCC_joint,0.1814,-0.1359,-,0.6621,0.0000,0.0175,0.0070,0.0790,1.
SW_cross_validated,-2.5181,-2.9404,-2.5924,-,0.0009,1.,1.,1.,0.0259
SW_15,-8.8525,-9.586,-8.7417,-5.6362,-,0.0984,0.0145,0.0093,0.0000
SW_30,-4.2132,-4.6476,-4.2448,-1.7525,3.4698,-,1.,1.,0.0007
SW_60,-4.6632,-5.2779,-4.6595,-1.6646,4.3302,0.3263,-,1.,0.0001
SW_120,-3.5234,-3.9744,-3.5687,-0.9681,4.534,0.8179,0.5893,-,0.0026
sFC,1.5455,1.307,1.2249,4.0697,11.1814,5.7114,6.7979,5.118,-
