,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.22,4.98,3.18,5.82,2.74,1.24,8.00,28.70
SVWP,0.22,,4.54,2.88,5.49,2.50,1.02,7.44,26.99
DCC_joint,4.98,4.54,,-1.21,2.38,-0.94,-2.82,4.21,38.74
SW_cross_validated,3.18,2.88,-1.21,,2.96,0.02,-1.58,4.32,25.23
SW_15,5.82,5.49,2.38,2.96,,-2.56,-4.12,0.33,17.32
SW_30,2.74,2.50,-0.94,0.02,-2.56,,-1.41,3.42,18.92
SW_60,1.24,1.02,-2.82,-1.58,-4.12,-1.41,,5.40,21.89
SW_120,8.00,7.44,4.21,4.32,0.33,3.42,5.40,,32.78
sFC,28.70,26.99,38.74,25.23,17.32,18.92,21.89,32.78,
