,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,-,1.,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SVWP,-0.2999,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
DCC_joint,9.0297,9.389,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SW_cross_validated,-42.411,-42.2301,-55.8297,-,0.0000,0.0000,1.,0.0001,0.0000
SW_15,-76.9137,-76.8121,-87.9241,-44.8198,-,0.0000,0.0000,0.0000,0.0000
SW_30,-52.35,-52.2041,-62.6301,-18.5738,23.408,-,0.0000,0.0000,0.0000
SW_60,-37.501,-37.3202,-47.8256,-1.1335,39.7338,15.7592,-,0.0000,0.0000
SW_120,-32.3649,-32.171,-42.5618,4.6846,44.8714,20.8198,5.1592,-,0.0000
sFC,17.9602,18.4397,8.5021,74.5632,101.3346,74.6232,59.7989,54.2565,-
