,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,7.4533e-01,1.9060e-52,8.2608e-26,3.5992e-113,7.7446e-19,5.9340e-09,2.7563e-64,6.3913e-19
SVWP,7.4533e-01,,3.4158e-53,6.1016e-27,5.3736e-114,2.2445e-19,1.8957e-09,1.5473e-65,8.1548e-20
DCC_joint,1.9060e-52,3.4158e-53,,2.6454e-69,9.2763e-135,2.3685e-49,2.1871e-44,9.3020e-99,2.6656e-35
SW_cross_validated,8.2608e-26,6.1016e-27,2.6454e-69,,1.0411e-76,1.2000e-01,1.4874e-03,2.3788e-19,4.3167e-45
SW_15,3.5992e-113,5.3736e-114,9.2763e-135,1.0411e-76,,1.9281e-58,1.1041e-82,6.8812e-41,9.2426e-124
SW_30,7.7446e-19,2.2445e-19,2.3685e-49,1.2000e-01,1.9281e-58,,7.4787e-05,1.4533e-09,1.8464e-29
SW_60,5.9340e-09,1.8957e-09,2.1871e-44,1.4874e-03,1.1041e-82,7.4787e-05,,1.2908e-27,1.5871e-20
SW_120,2.7563e-64,1.5473e-65,9.3020e-99,2.3788e-19,6.8812e-41,1.4533e-09,1.2908e-27,,2.4302e-81
sFC,6.3913e-19,8.1548e-20,2.6656e-35,4.3167e-45,9.2426e-124,1.8464e-29,1.5871e-20,2.4302e-81,
