,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,1.5701e-01,4.8423e-18,4.4717e-51,1.5606e-133,9.7193e-45,2.6806e-24,3.6576e-83,0.0000e+00
SVWP,1.5701e-01,,1.7252e-12,5.8789e-44,7.4514e-126,2.4423e-37,5.9602e-18,1.8569e-73,0.0000e+00
DCC_joint,4.8423e-18,1.7252e-12,,3.0393e-22,6.4918e-110,2.1680e-15,3.6498e-02,1.0380e-48,0.0000e+00
SW_cross_validated,4.4717e-51,5.8789e-44,3.0393e-22,,1.4911e-55,1.6281e-02,7.0042e-16,1.8608e-04,0.0000e+00
SW_15,1.5606e-133,7.4514e-126,6.4918e-110,1.4911e-55,,2.9178e-70,3.5521e-101,5.9783e-50,0.0000e+00
SW_30,9.7193e-45,2.4423e-37,2.1680e-15,1.6281e-02,2.9178e-70,,1.0349e-09,3.0484e-11,0.0000e+00
SW_60,2.6806e-24,5.9602e-18,3.6498e-02,7.0042e-16,3.5521e-101,1.0349e-09,,1.9765e-38,0.0000e+00
SW_120,3.6576e-83,1.8569e-73,1.0380e-48,1.8608e-04,5.9783e-50,3.0484e-11,1.9765e-38,,0.0000e+00
sFC,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,
