,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,3.8337e-01,1.4709e-05,1.4490e-09,2.0429e-29,1.2757e-09,3.3392e-02,2.2320e-02,7.3668e-145
SVWP,3.8337e-01,,2.0290e-76,2.8939e-86,2.0906e-182,7.4154e-100,4.1917e-31,1.1915e-29,0.0000e+00
DCC_joint,1.4709e-05,2.0290e-76,,1.0214e-12,3.2213e-125,6.2873e-16,2.4787e-23,3.6636e-17,0.0000e+00
SW_cross_validated,1.4490e-09,2.8939e-86,1.0214e-12,,1.4508e-69,9.1062e-01,1.6931e-42,8.9547e-36,0.0000e+00
SW_15,2.0429e-29,2.0906e-182,3.2213e-125,1.4508e-69,,9.2988e-83,7.0466e-152,2.2241e-137,0.0000e+00
SW_30,1.2757e-09,7.4154e-100,6.2873e-16,9.1062e-01,9.2988e-83,,1.2012e-51,1.9847e-42,0.0000e+00
SW_60,3.3392e-02,4.1917e-31,2.4787e-23,1.6931e-42,7.0466e-152,1.2012e-51,,4.8837e-01,0.0000e+00
SW_120,2.2320e-02,1.1915e-29,3.6636e-17,8.9547e-36,2.2241e-137,1.9847e-42,4.8837e-01,,0.0000e+00
sFC,7.3668e-145,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,
