,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,-,1.,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.
SVWP,-1.4179,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.
DCC_joint,-9.0872,-7.2863,-,0.0000,0.0000,0.0000,1.,0.0000,0.
SW_cross_validated,-17.4558,-15.7903,-10.3087,-,0.0000,0.5861,0.0000,0.0067,0.
SW_15,-37.7329,-35.623,-31.4397,-18.4919,-,0.0000,0.0000,0.0000,0.
SW_30,-15.9748,-14.2061,-8.2608,2.4128,21.883,-,0.0000,0.0000,0.
SW_60,-10.8763,-9.0599,-2.0984,8.4178,29.2449,6.2537,-,0.0000,0.
SW_120,-24.8952,-22.6238,-16.9055,-3.7726,17.1942,-6.8373,-14.4707,-,0.
sFC,-301.536,-281.7578,-320.7127,-214.3429,-183.3919,-243.9695,-302.9458,-280.3594,-
