,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,7.6444e-01,7.4952e-18,1.0221e-149,5.4432e-241,1.4433e-180,1.0611e-132,1.6039e-113,2.9797e-53
SVWP,7.6444e-01,,4.7484e-19,4.1157e-149,8.9085e-241,3.8085e-180,4.7485e-132,9.0600e-113,2.5108e-55
DCC_joint,7.4952e-18,4.7484e-19,,2.3252e-190,7.8655e-263,3.3689e-208,4.4037e-167,3.2101e-150,3.7961e-16
SW_cross_validated,1.0221e-149,4.1157e-149,2.3252e-190,,1.2897e-157,6.5871e-56,2.5768e-01,3.8566e-06,5.6659e-236
SW_15,5.4432e-241,8.9085e-241,7.8655e-263,1.2897e-157,,7.9403e-77,1.3533e-140,8.7971e-158,2.5627e-286
SW_30,1.4433e-180,3.8085e-180,3.3689e-208,6.5871e-56,7.9403e-77,,7.9606e-44,1.1751e-65,4.2016e-236
SW_60,1.0611e-132,4.7485e-132,4.4037e-167,2.5768e-01,1.3533e-140,7.9606e-44,,3.9203e-07,5.7150e-201
SW_120,1.6039e-113,9.0600e-113,3.2101e-150,3.8566e-06,8.7971e-158,1.1751e-65,3.9203e-07,,5.4262e-186
sFC,2.9797e-53,2.5108e-55,3.7961e-16,5.6659e-236,2.5627e-286,4.2016e-236,5.7150e-201,5.4262e-186,
