,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,-,1.,0.0000,0.0000,0.0000,0.0000,0.0000,0.,0.
SVWP,0.0201,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.,0.
DCC_joint,-28.6598,-28.1172,-,0.0057,0.0000,0.0000,1.,0.,0.
SW_cross_validated,-20.8609,-20.5819,3.8136,-,0.0000,0.0000,0.0004,0.0000,0.
SW_15,-36.8043,-36.2396,-12.5314,-14.0602,-,0.0000,0.0000,0.0000,0.
SW_30,-15.9476,-15.7038,11.6128,6.2285,21.7765,-,0.0000,0.,0.
SW_60,-29.5189,-28.9521,-0.7842,-4.4679,11.9366,-12.3899,-,0.,0.
SW_120,-152.801,-148.9259,-147.7496,-115.2149,-106.6646,-138.9321,-148.714,-,0.0000
sFC,-205.6663,-199.4154,-220.8671,-159.1572,-155.5828,-194.0339,-223.6447,-80.6394,-
