,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,2.63,0.19,4.82,19.34,12.92,8.34,4.64,4.40
DCC_joint,,2.63,,4.30,4.51,35.74,23.01,11.77,3.56,4.20
DCC_bivariate_loop,,0.19,4.30,,7.88,33.72,23.03,13.99,5.44,8.08
SW_cross_validated,,4.82,4.51,7.88,,28.66,16.42,6.72,1.61,1.55
SW_15,,19.34,35.74,33.72,28.66,,14.86,21.93,10.72,39.24
SW_30,,12.92,23.01,23.03,16.42,14.86,,9.15,5.14,24.26
SW_60,,8.34,11.77,13.99,6.72,21.93,9.15,,1.40,10.10
SW_120,,4.64,3.56,5.44,1.61,10.72,5.14,1.40,,2.25
sFC,,4.40,4.20,8.08,1.55,39.24,24.26,10.10,2.25,
