,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.67,4.67,19.68,66.43,45.47,31.47,18.95,2.25
DCC_joint,,1.67,,3.91,24.67,87.52,58.82,39.71,20.44,0.78
DCC_bivariate_loop,,4.67,3.91,,19.68,81.31,53.35,34.76,17.50,-3.02
SW_cross_validated,,19.68,24.67,19.68,,73.79,40.81,19.15,5.51,-22.82
SW_15,,66.43,87.52,81.31,73.79,,-30.21,-49.43,-37.17,-83.47
SW_30,,45.47,58.82,53.35,40.81,-30.21,,-19.53,-18.44,-55.89
SW_60,,31.47,39.71,34.76,19.15,-49.43,-19.53,,-6.00,-37.52
SW_120,,18.95,20.44,17.50,5.51,-37.17,-18.44,-6.00,,-19.57
sFC,,2.25,0.78,-3.02,-22.82,-83.47,-55.89,-37.52,-19.57,
