,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,5.02,0.13,5.12,26.71,18.31,12.21,7.29,7.79
DCC_joint,,5.02,,7.22,1.93,39.74,26.85,15.03,4.39,5.49
DCC_bivariate_loop,,0.13,7.22,,5.91,38.15,27.34,18.51,9.39,11.50
SW_cross_validated,,5.12,1.93,5.91,,18.03,10.03,4.40,0.95,0.50
SW_15,,26.71,39.74,38.15,18.03,,17.38,30.32,24.31,36.43
SW_30,,18.31,26.85,27.34,10.03,17.38,,14.54,13.31,22.55
SW_60,,12.21,15.03,18.51,4.40,30.32,14.54,,5.00,9.75
SW_120,,7.29,4.39,9.39,0.95,24.31,13.31,5.00,,0.84
sFC,,7.79,5.49,11.50,0.50,36.43,22.55,9.75,0.84,
