,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,5.89,0.42,10.77,43.25,28.90,18.66,10.37,9.83
DCC_joint,,5.89,,-9.62,10.09,79.93,51.45,26.32,7.97,9.39
DCC_bivariate_loop,,0.42,-9.62,,17.61,75.40,51.50,31.28,12.17,18.06
SW_cross_validated,,10.77,10.09,17.61,,64.09,36.73,15.03,3.59,-3.46
SW_15,,43.25,79.93,75.40,64.09,,-33.23,-49.04,-23.97,-87.74
SW_30,,28.90,51.45,51.50,36.73,-33.23,,-20.46,-11.50,-54.24
SW_60,,18.66,26.32,31.28,15.03,-49.04,-20.46,,-3.13,-22.59
SW_120,,10.37,7.97,12.17,3.59,-23.97,-11.50,-3.13,,-5.03
sFC,,9.83,9.39,18.06,-3.46,-87.74,-54.24,-22.59,-5.03,
