,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,0.21,1.29,8.91,30.71,21.56,12.78,5.99,0.05
DCC_joint,,0.21,,2.12,12.59,43.53,31.42,16.51,6.49,0.36
DCC_bivariate_loop,,1.29,2.12,,9.45,36.72,25.61,13.71,5.60,1.62
SW_cross_validated,,8.91,12.59,9.45,,25.87,14.81,5.47,1.57,11.35
SW_15,,30.71,43.53,36.72,25.87,,12.35,16.60,9.57,39.76
SW_30,,21.56,31.42,25.61,14.81,12.35,,6.86,4.61,28.37
SW_60,,12.78,16.51,13.71,5.47,16.60,6.86,,1.18,15.38
SW_120,,5.99,6.49,5.60,1.57,9.57,4.61,1.18,,6.28
sFC,,0.05,0.36,1.62,11.35,39.76,28.37,15.38,6.28,
