,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,0.11,0.01,8.17,32.75,24.42,16.02,9.05,0.00
DCC_joint,,0.11,,0.14,9.76,42.53,35.67,23.15,10.26,0.13
DCC_bivariate_loop,,0.01,0.14,,9.02,37.44,29.32,19.17,9.73,0.01
SW_cross_validated,,8.17,9.76,9.02,,22.59,13.13,5.18,1.95,9.11
SW_15,,32.75,42.53,37.44,22.59,,15.58,25.28,16.86,37.96
SW_30,,24.42,35.67,29.32,13.13,15.58,,13.05,8.29,29.92
SW_60,,16.02,23.15,19.17,5.18,25.28,13.05,,1.88,19.55
SW_120,,9.05,10.26,9.73,1.95,16.86,8.29,1.88,,9.80
sFC,,0.00,0.13,0.01,9.11,37.96,29.92,19.55,9.80,
