,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,1.,0.0069,0.0000,0.0000,0.0000,0.0000,0.0000,1.
DCC_joint,nan,-1.6676,-,0.0372,0.0000,0.0000,0.0000,0.0000,0.0000,1.
DCC_bivariate_loop,nan,-4.6642,-3.9072,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.2621
SW_cross_validated,nan,-19.6896,-24.6722,-19.678,-,0.0000,0.0000,0.0000,0.0011,0.0000
SW_15,nan,-66.4799,-87.5189,-81.3068,-73.7943,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-45.502,-58.8242,-53.3528,-40.8051,30.2056,-,0.0000,0.0000,0.0000
SW_60,nan,-31.4848,-39.7137,-34.7608,-19.1532,49.4332,19.5325,-,0.0004,0.0000
SW_120,nan,-18.9545,-20.4418,-17.4978,-5.5144,37.1666,18.4382,5.9997,-,0.0000
sFC,nan,-2.2396,-0.778,3.0249,22.8241,83.4711,55.8923,37.5223,19.5713,-
