,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,-,1.,1.,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SVWP,0.5244,-,0.5257,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
DCC_joint,-1.751,-2.4528,-,0.0000,0.0000,0.0000,0.0000,0.0026,0.0000
SW_cross_validated,-7.6242,-8.5294,-6.8711,-,0.0000,0.0000,1.,0.0727,0.0000
SW_15,-38.0864,-41.2905,-43.8141,-30.5186,-,0.0000,0.0000,0.0000,0.0000
SW_30,-18.2376,-19.9589,-19.5082,-10.1183,23.809,-,0.0000,0.0000,0.0000
SW_60,-9.5348,-10.6233,-9.1079,-1.5286,31.4121,9.178,-,0.0000,0.0000
SW_120,-5.1457,-6.0105,-4.0069,3.1077,37.5934,14.6653,4.9867,-,0.0000
sFC,8.0827,7.9755,12.0037,17.7545,62.2901,33.8496,21.1879,15.8502,-
