,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,5.3729e-01,1.0020e-09,7.0762e-01,2.4056e-76,7.4662e-01,1.1232e-12,2.6126e-12,3.3041e-04
SVWP,5.3729e-01,,2.2559e-12,3.4043e-01,4.2825e-79,7.6520e-01,2.5469e-15,1.4087e-11,4.1992e-06
DCC_joint,1.0020e-09,2.2559e-12,,1.6665e-07,4.0757e-109,3.4700e-11,6.9608e-02,2.0225e-36,9.9608e-05
SW_cross_validated,7.0762e-01,3.4043e-01,1.6665e-07,,4.3801e-69,4.9605e-01,2.8103e-10,1.0590e-11,5.8092e-03
SW_15,2.4056e-76,4.2825e-79,4.0757e-109,4.3801e-69,,1.7894e-78,8.3958e-102,1.5269e-45,2.3184e-117
SW_30,7.4662e-01,7.6520e-01,3.4700e-11,4.9605e-01,1.7894e-78,,3.7286e-14,4.7196e-12,3.3424e-05
SW_60,1.1232e-12,2.5469e-15,6.9608e-02,2.8103e-10,8.3958e-102,3.7286e-14,,1.8150e-37,1.0915e-07
SW_120,2.6126e-12,1.4087e-11,2.0225e-36,1.0590e-11,1.5269e-45,4.7196e-12,1.8150e-37,,4.9231e-31
sFC,3.3041e-04,4.1992e-06,9.9608e-05,5.8092e-03,2.3184e-117,3.3424e-05,1.0915e-07,4.9231e-31,
