,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,-0.53,1.75,7.62,38.09,18.24,9.53,5.14,-8.09
SVWP,-0.53,,2.46,8.54,41.32,19.98,10.63,6.02,-7.98
DCC_joint,1.75,2.46,,6.87,43.81,19.51,9.11,4.01,-12.00
SW_cross_validated,7.62,8.54,6.87,,30.52,10.12,1.53,-3.11,-17.75
SW_15,38.09,41.32,43.81,30.52,,-23.81,-31.41,-37.59,-62.29
SW_30,18.24,19.98,19.51,10.12,-23.81,,-9.18,-14.67,-33.85
SW_60,9.53,10.63,9.11,1.53,-31.41,-9.18,,-4.99,-21.19
SW_120,5.14,6.02,4.01,-3.11,-37.59,-14.67,-4.99,,-15.85
sFC,-8.09,-7.98,-12.00,-17.75,-62.29,-33.85,-21.19,-15.85,
