,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,2.83,8.90,2.50,22.41,1.67,-5.05,30.93,42.40
SVWP,2.83,,3.64,-0.87,14.08,-1.90,-7.13,20.54,27.96
DCC_joint,8.90,3.64,,-6.44,20.21,-10.07,-17.57,33.37,57.71
SW_cross_validated,2.50,-0.87,-6.44,,21.09,-1.30,-8.23,30.36,43.31
SW_15,22.41,14.08,20.21,21.09,,-29.11,-34.04,12.71,31.79
SW_30,1.67,-1.90,-10.07,-1.30,-29.11,,-8.50,41.60,64.67
SW_60,-5.05,-7.13,-17.57,-8.23,-34.04,-8.50,,44.75,62.54
SW_120,30.93,20.54,33.37,30.36,12.71,41.60,44.75,,16.33
sFC,42.40,27.96,57.71,43.31,31.79,64.67,62.54,16.33,
