,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,-0.82,17.30,6.36,42.00,25.00,12.03,3.36,-13.33
SVWP,-0.82,,19.17,7.42,45.44,27.40,13.67,4.45,-12.98
DCC_joint,17.30,19.17,,-9.90,33.15,9.69,-7.45,-16.62,-37.69
SW_cross_validated,6.36,7.42,-9.90,,34.59,17.45,4.43,-3.82,-20.69
SW_15,42.00,45.44,33.15,34.59,,-25.10,-42.55,-47.56,-70.00
SW_30,25.00,27.40,9.69,17.45,-25.10,,-17.98,-26.24,-48.32
SW_60,12.03,13.67,-7.45,4.43,-42.55,-17.98,,-10.25,-31.83
SW_120,3.36,4.45,-16.62,-3.82,-47.56,-26.24,-10.25,,-19.63
sFC,-13.33,-12.98,-37.69,-20.69,-70.00,-48.32,-31.83,-19.63,
